Country,Day,Visits,Unique Visitors,Page Views
Brazil,8/15/2023,274632,220877,895530
Brazil,8/16/2023,321606,260660,969229
Brazil,8/17/2023,333296,270692,941124
Brazil,8/18/2023,300368,244680,869406
Brazil,8/19/2023,218941,184905,561146
Brazil,8/20/2023,214559,184828,532471
Brazil,8/21/2023,307423,250686,916756
Brazil,8/22/2023,293867,236569,913080
Brazil,8/23/2023,306631,248312,897679
Brazil,8/24/2023,361325,296575,987640
Brazil,8/25/2023,259046,208536,781860
Brazil,8/26/2023,157989,132196,446377
Brazil,8/27/2023,156657,133824,421211
Brazil,8/28/2023,261826,213145,799783
Brazil,8/29/2023,276581,225022,831350
Brazil,8/30/2023,255910,207749,805991
Brazil,8/31/2023,241427,196335,748216
Brazil,9/1/2023,257117,211670,724183
Brazil,9/2/2023,171035,146358,446084
Brazil,9/3/2023,192308,168122,449111
Brazil,9/4/2023,321569,271600,862478
Brazil,9/5/2023,285279,235597,826727
Brazil,9/6/2023,332523,278172,841612
Brazil,9/7/2023,210929,179359,515727
Brazil,9/8/2023,258510,216944,658217
Brazil,9/9/2023,190786,162410,451633
Brazil,9/10/2023,174322,149328,421105
Brazil,9/11/2023,277740,228040,781865
Brazil,9/12/2023,279764,227265,831311
Brazil,9/13/2023,302621,243486,835618
Brazil,9/14/2023,275540,221352,803181
Brazil,9/15/2023,276988,221901,777716
Brazil,9/16/2023,159827,132244,417516
Brazil,9/17/2023,177987,146702,415105
Brazil,9/18/2023,274513,221644,770500
Brazil,9/19/2023,156728,135045,437224
Canada,6/22/2023,79007,65868,248532
Canada,6/23/2023,68265,57490,226756
Canada,6/24/2023,52409,45970,151386
Canada,6/25/2023,52217,46169,149131
Canada,6/26/2023,90741,77498,263547
Canada,6/27/2023,115526,101201,312683
Canada,6/28/2023,84304,69853,283524
Canada,6/29/2023,83187,67943,291683
Canada,6/30/2023,71933,59391,259021
Canada,7/1/2023,52400,44512,180027
Canada,7/2/2023,52517,45093,174929
Canada,7/3/2023,65434,55534,220428
Canada,7/4/2023,80739,66620,272099
Canada,7/5/2023,89795,74450,299591
Canada,7/6/2023,84544,69193,290698
Canada,7/7/2023,96560,82706,303238
Canada,7/8/2023,51075,43209,169479
Canada,7/9/2023,48605,41326,164336
Canada,7/10/2023,90996,75071,317995
Canada,7/11/2023,101159,82562,354804
Canada,7/12/2023,102223,83591,352924
Canada,7/13/2023,97648,80052,328367
Canada,7/14/2023,94633,79802,285977
Canada,7/15/2023,62441,53880,189010
Canada,7/16/2023,58204,50402,176671
Canada,7/17/2023,88431,72813,295877
Canada,7/18/2023,91663,74764,316037
Canada,7/19/2023,90966,74658,302702
Canada,7/20/2023,88745,72168,296564
Canada,7/21/2023,89078,74168,267251
Canada,7/22/2023,49776,41534,152019
Canada,7/23/2023,46058,39017,140976
Canada,7/24/2023,88206,73055,272532
Canada,7/25/2023,88354,71704,290556
Canada,7/26/2023,97272,80153,312967
Canada,7/27/2023,130304,113920,336481
Canada,7/28/2023,95494,80811,282978
Canada,7/29/2023,55148,46240,174950
Canada,7/30/2023,52431,44201,158424
Canada,7/31/2023,128477,112266,334591
Canada,8/1/2023,88092,71808,289265
Canada,8/2/2023,96738,80676,294608
Canada,8/3/2023,103432,88194,303803
Canada,8/4/2023,76620,62961,257213
Canada,8/5/2023,71412,64177,178975
Canada,8/6/2023,48055,41704,149643
Canada,8/7/2023,69872,59031,245311
Canada,8/8/2023,84050,68763,292730
Canada,8/9/2023,96224,78373,306630
Canada,8/10/2023,91719,74056,290670
Canada,8/11/2023,92982,77365,268585
Canada,8/12/2023,76100,67249,196473
Canada,8/13/2023,56717,48797,173783
Canada,8/14/2023,95821,80219,300233
Canada,8/15/2023,99904,83645,327074
Canada,8/16/2023,92116,76506,303753
Canada,8/17/2023,89381,74120,296231
Canada,8/18/2023,87763,72972,285274
Canada,8/19/2023,56315,47892,178832
Canada,8/20/2023,56548,48273,171711
Canada,8/21/2023,93290,77749,301879
Canada,8/22/2023,90884,75081,301783
Canada,8/23/2023,89838,74561,302715
Canada,8/24/2023,93533,78120,303506
Canada,8/25/2023,84315,70323,302841
Canada,8/26/2023,57409,49372,185678
Canada,8/27/2023,54124,46879,173286
Canada,8/28/2023,87714,72621,294171
Canada,8/29/2023,95474,78430,319318
Canada,8/30/2023,99011,82720,324380
Canada,8/31/2023,95506,80091,317915
Canada,9/1/2023,79449,65922,277122
Canada,9/2/2023,55006,46858,178041
Canada,9/3/2023,53416,45684,174241
Canada,9/4/2023,69429,59891,223232
Canada,9/5/2023,95796,79809,306042
Canada,9/6/2023,97690,79524,333273
Canada,9/7/2023,119194,93652,429296
Canada,9/8/2023,92740,75401,312843
Canada,9/9/2023,59920,50347,194235
Canada,9/10/2023,57672,49261,184876
Canada,9/11/2023,90281,73511,302155
Canada,9/12/2023,93536,75297,322073
Canada,9/13/2023,96104,81759,287005
Canada,9/14/2023,79418,66351,252523
Canada,9/15/2023,77674,65144,253130
Canada,9/16/2023,50176,43172,154126
Canada,9/17/2023,48254,41874,146482
Canada,9/18/2023,76030,63582,243124
Canada,9/19/2023,42166,36983,132274
Australia,6/22/2023,80029,66555,231736
Australia,6/23/2023,77556,65992,218978
Australia,6/24/2023,61250,53109,156647
Australia,6/25/2023,70576,61147,192974
Australia,6/26/2023,91174,74572,283872
Australia,6/27/2023,92573,76676,288640
Australia,6/28/2023,98292,82857,283683
Australia,6/29/2023,87887,73193,259718
Australia,6/30/2023,73881,61385,230381
Australia,7/1/2023,36584,31681,98239
Australia,7/2/2023,40906,35359,123433
Australia,7/3/2023,65117,53545,219152
Australia,7/4/2023,67649,56576,191312
Australia,7/5/2023,59605,49208,172469
Australia,7/6/2023,58018,48063,172064
Australia,7/7/2023,50297,42519,149894
Australia,7/8/2023,35320,30686,95785
Australia,7/9/2023,41016,35736,110001
Australia,7/10/2023,58384,48821,173454
Australia,7/11/2023,63173,52328,194423
Australia,7/12/2023,58772,48978,178405
Australia,7/13/2023,55075,45773,168399
Australia,7/14/2023,49766,42319,147441
Australia,7/15/2023,34685,30505,96695
Australia,7/16/2023,38390,34025,107523
Australia,7/17/2023,56446,46793,173693
Australia,7/18/2023,57687,48022,176123
Australia,7/19/2023,55218,46000,169530
Australia,7/20/2023,54057,44906,166608
Australia,7/21/2023,49155,41722,147189
Australia,7/22/2023,33585,29710,87708
Australia,7/23/2023,40602,36008,105773
Australia,7/24/2023,63477,52993,182968
Australia,7/25/2023,61397,51482,181645
Australia,7/26/2023,56541,47354,174394
Australia,7/27/2023,55124,46013,167558
Australia,7/28/2023,45890,38900,141757
Australia,7/29/2023,31162,27182,90120
Australia,7/30/2023,35507,31278,102215
Australia,7/31/2023,55676,46061,174256
Australia,8/1/2023,55720,46449,170316
Australia,8/2/2023,63729,54667,179203
Australia,8/3/2023,53805,44918,171062
Australia,8/4/2023,53398,45747,162092
Australia,8/5/2023,28435,24569,88380
Australia,8/6/2023,30744,26828,98268
Australia,8/7/2023,54975,45069,176398
Australia,8/8/2023,65132,54528,193089
Australia,8/9/2023,70292,60202,189972
Australia,8/10/2023,58348,48306,181133
Australia,8/11/2023,50662,43063,146004
Australia,8/12/2023,32676,28928,88230
Australia,8/13/2023,33529,29476,97797
Australia,8/14/2023,65298,55817,181876
Australia,8/15/2023,55212,45917,168685
Australia,8/16/2023,57795,48412,166979
Australia,8/17/2023,57821,48540,168866
Australia,8/18/2023,53267,45332,153935
Australia,8/19/2023,37428,31859,94740
Australia,8/20/2023,51644,43331,124316
Australia,8/21/2023,67937,55860,191243
Australia,8/22/2023,51314,42134,165709
Australia,8/23/2023,53418,44403,167384
Australia,8/24/2023,48551,39935,155701
Australia,8/25/2023,42622,35824,134049
Australia,8/26/2023,27420,23971,79611
Australia,8/27/2023,34144,30160,95933
Australia,8/28/2023,55708,45938,173573
Australia,8/29/2023,51862,42629,160999
Australia,8/30/2023,48700,40207,155416
Australia,8/31/2023,46512,38501,147095
Australia,9/1/2023,44948,37996,137690
Australia,9/2/2023,30441,26817,80419
Australia,9/3/2023,33085,29231,91195
Australia,9/4/2023,50390,41747,157376
Australia,9/5/2023,52246,43307,158146
Australia,9/6/2023,48953,40462,151399
Australia,9/7/2023,51885,42987,156736
Australia,9/8/2023,43522,37135,130775
Australia,9/9/2023,29178,25655,77633
Australia,9/10/2023,32382,28812,90042
Australia,9/11/2023,51679,42915,157170
Australia,9/12/2023,52408,43404,164947
Australia,9/13/2023,49187,40815,153957
Australia,9/14/2023,46489,38361,148766
Australia,9/15/2023,39580,33165,125775
Australia,9/16/2023,26478,23139,77215
Australia,9/17/2023,30026,26450,89356
Australia,9/18/2023,47273,39139,152730
Australia,9/19/2023,37670,31389,125967
France,6/22/2023,35297,28395,124886
France,6/23/2023,31803,25704,113432
France,6/24/2023,15611,13233,53184
France,6/25/2023,16674,14307,56611
France,6/26/2023,37750,30319,131120
France,6/27/2023,36800,29366,130869
France,6/28/2023,45553,36087,170535
France,6/29/2023,38109,30211,138723
France,6/30/2023,33821,27183,129824
France,7/1/2023,19759,16531,78536
France,7/2/2023,19588,16492,76057
France,7/3/2023,40579,32406,149465
France,7/4/2023,39238,31009,149263
France,7/5/2023,40681,32624,146813
France,7/6/2023,37911,30254,136867
France,7/7/2023,33635,27126,121793
France,7/8/2023,17103,14254,65848
France,7/9/2023,17314,14543,65732
France,7/10/2023,37356,29995,133371
France,7/11/2023,36733,28771,137683
France,7/12/2023,37302,29852,133859
France,7/13/2023,33956,27425,118145
France,7/14/2023,19285,16272,67498
France,7/15/2023,16566,14097,59769
France,7/16/2023,17027,14461,62481
France,7/17/2023,37077,29912,130449
France,7/18/2023,33655,26644,126107
France,7/19/2023,36988,29993,128398
France,7/20/2023,33153,26405,121550
France,7/21/2023,29661,23772,110517
France,7/22/2023,15900,13477,57360
France,7/23/2023,17438,14938,65725
France,7/24/2023,34484,27619,126502
France,7/25/2023,33563,26571,128755
France,7/26/2023,35893,29243,125986
France,7/27/2023,32500,26188,114295
France,7/28/2023,27662,22335,101389
France,7/29/2023,14902,12533,57047
France,7/30/2023,14665,12403,54297
France,7/31/2023,31842,25606,116919
France,8/1/2023,32111,25879,119253
France,8/2/2023,31201,25145,111512
France,8/3/2023,27753,22191,101187
France,8/4/2023,26226,21161,100522
France,8/5/2023,15883,13228,60214
France,8/6/2023,15155,12793,59333
France,8/7/2023,29248,23773,104735
France,8/8/2023,28393,22717,107124
France,8/9/2023,28753,23350,101360
France,8/10/2023,28506,23010,99088
France,8/11/2023,24663,19760,88902
France,8/12/2023,14219,11865,51720
France,8/13/2023,15702,13465,54034
France,8/14/2023,24188,19986,80963
France,8/15/2023,18188,15011,69774
France,8/16/2023,30871,24985,109075
France,8/17/2023,29701,24081,108628
France,8/18/2023,26543,21399,99143
France,8/19/2023,15235,12708,54923
France,8/20/2023,14771,12472,55278
France,8/21/2023,32632,26091,119203
France,8/22/2023,31769,25055,118097
France,8/23/2023,26326,20919,95525
France,8/24/2023,33212,26792,116581
France,8/25/2023,32535,26293,123242
France,8/26/2023,19848,16584,71322
France,8/27/2023,20091,16881,74098
France,8/28/2023,42420,34254,152374
France,8/29/2023,39783,31532,150076
France,8/30/2023,40978,32987,150550
France,8/31/2023,37573,29773,139616
France,9/1/2023,34676,27750,131148
France,9/2/2023,20937,17389,75153
France,9/3/2023,21147,17555,77230
France,9/4/2023,42538,34532,147539
France,9/5/2023,41585,33017,149974
France,9/6/2023,41773,33563,148824
France,9/7/2023,40464,32628,141229
France,9/8/2023,36423,29363,129266
France,9/9/2023,20182,16841,69944
France,9/10/2023,21267,17843,75433
France,9/11/2023,42189,33997,149337
France,9/12/2023,41417,32603,153539
France,9/13/2023,44311,35523,157965
France,9/14/2023,41458,33128,149588
France,9/15/2023,36852,29547,139055
France,9/16/2023,21119,17573,78260
France,9/17/2023,22096,18608,82850
France,9/18/2023,44610,36104,158757
France,9/19/2023,32500,26167,122467
